,T-FAP_1_corr,T-FAP_1_qval
Ranbp10,-0.06320280587997308,0.00035664838466571523
Auh,-0.06321095720805579,0.0003559690620275126
Ahi1,-0.06321551762010419,0.0003556253333139973
Ppp3cb,-0.06324855815930626,0.00035272113598142465
Tbc1d17,-0.06326060076134338,0.0003516899775886763
Lias,-0.0632760885502848,0.0003503450708024187
Slco2a1,-0.06328988176151877,0.0003491601348313391
Def8,-0.06333415844621935,0.00034536530092203944
Hdac4,-0.06334316361747112,0.00034462902460823694
Nucb1,-0.06335309647441249,0.00034381050603646263
Zbed5,-0.06339358500116223,0.0003402530179373429
Plekhj1,-0.06340007837863136,0.00033975107905016654
P3h3,-0.06342805771760422,0.00033734028275125957
Sept6,-0.06343362864500697,0.00033692405174452896
Lrch3,-0.06344453523872301,0.0003360367735478191
1110012L19Rik,-0.06349529289934919,0.00033173433362714276
Degs1,-0.06351082594055786,0.00033045751300833133
Ppcs,-0.06353662811997096,0.0003282969735218626
Copz1,-0.06354084128642234,0.0003280084450601114
Hnrnpu,-0.06354118683357904,0.0003280084450601114
Borcs6,-0.063544273540021,0.0003278628138898676
Sf3b3,-0.06360155225994468,0.00032302940290050345
Prkab1,-0.0636306375942973,0.0003206371538828093
Acbd3,-0.06365086300765115,0.0003190058198172401
Tatdn1,-0.06366971955530364,0.00031749688531142113
Nup43,-0.06367208462588864,0.0003173719137526017
Shld2,-0.06368016709260521,0.0003167690617152655
Cbr4,-0.06369860639154917,0.00031530480007007787
Ccdc58,-0.06371006970651309,0.0003144974521341657
Ssbp1,-0.06373086191380418,0.0003128487743067669
Hand2,-0.06375567751968791,0.0003108778831939107
Mrps25,-0.06377166020490035,0.00030964010230314075
Pus1,-0.06377221758346238,0.00030964010230314075
Idh1,-0.06378563045141955,0.0003086420310175478
Wbp11,-0.06381170472107216,0.00030659415949192383
Slc37a3,-0.06381177134488072,0.00030659415949192383
Cuedc2,-0.063812486534603,0.00030659415949192383
Kank2,-0.06382823103969888,0.0003056103967527386
Sirt6,-0.06384738572811248,0.00030420749194887543
Nudcd1,-0.06388396293177397,0.00030134914861335217
Atg13,-0.06388589919216395,0.00030126442590303434
Exoc6b,-0.06390190750359903,0.00030019942727465724
Prpf38a,-0.06395560254804904,0.00029603210859521637
Pmm2,-0.06397524085628513,0.00029463297059779866
Ankrd39,-0.06406767243419893,0.000287636907856487
Chsy1,-0.0640759461296365,0.00028707292239373044
Rars2,-0.06412892458495133,0.00028313175767712595
Zfp511,-0.06415781475027861,0.0002810337433582065
Prdx4,-0.06415902709186859,0.0002810083578988379
Lasp1,-0.0641599325483503,0.00028100588493792206
Slc7a1,-0.06416993873431717,0.0002803901329741987
Gatad2a,-0.06417801324283645,0.00027991925724370605
Dolk,-0.0642009662606711,0.00027828228514558925
Rspry1,-0.06420288157916225,0.00027820523307308043
Nom1,-0.06420513159423144,0.00027810348175469785
Atp5h,-0.06423833094151818,0.0002757885792787845
Atp8b2,-0.06424315917087194,0.0002754987904608249
Tm2d3,-0.0642548625485198,0.00027470670869541013
Msl3l2,-0.06426908416316314,0.0002737334043210996
Fkbp15,-0.06427468832673754,0.00027338924270596716
Baiap2,-0.0643062857247006,0.00027129003413562996
Birc5,-0.06433854420933317,0.00026903349855815484
Fastkd2,-0.06435899058219666,0.0002676352248446874
Atp6v1d,-0.0643640452195655,0.00026733742577753674
Vwa1,-0.06438925602643758,0.0002656719871832266
Ftl1-ps1,-0.06441648399864595,0.00026381302531039007
Odf2l,-0.06445970254054348,0.0002608518420668127
Ndufs1,-0.06446478357694897,0.00026055932545834864
Gpank1,-0.06448740640165283,0.0002590522190043892
Wdr20,-0.06451470944140701,0.0002572918401130588
Mrpl3,-0.0645203287276223,0.00025696618401445295
Pomt2,-0.06452039116669162,0.00025696618401445295
Rnf14,-0.06453001639952323,0.00025642218729899193
Pigq,-0.06453316845141278,0.0002562663107711856
Arf4,-0.06454571901845466,0.0002554687456360423
Bcl2l12,-0.06455397348702943,0.00025496583874255366
Oxld1,-0.0645669152040862,0.0002541455481178765
Aar2,-0.06456904015594173,0.0002540606803196958
Kazn,-0.06457024102408306,0.00025403853909344214
Lmbr1,-0.06457222181204526,0.0002539635061998852
Mto1,-0.06457283085256402,0.0002539635061998852
Tfam,-0.06457415870016864,0.00025395083061597137
Zc3h13,-0.06457960803634472,0.00025364076235764605
Tmem209,-0.06458457515382719,0.0002533636927503353
Kcnn4,-0.06458547633864853,0.00025336195940740846
Gstz1,-0.06459356636167202,0.0002528741333558114
Rab15,-0.06461716998949497,0.00025134307810411476
Add3,-0.06461850720847438,0.000251312084318338
Fam219b,-0.06462942020920767,0.0002506388001397345
Zfyve16,-0.0646341937201204,0.00025037781535289987
Vars,-0.06463666980371469,0.00025027075536354946
Eif2ak3,-0.06472675884208991,0.00024436898607152084
Frk,-0.06475234165247053,0.00024281484022186845
Abhd14a,-0.06476569242200637,0.00024200501687519847
Ago2,-0.0647869265191679,0.00024068892902429
Mast4,-0.06481789006500284,0.00023892439413911542
Tbc1d10b,-0.0648203728420193,0.00023882152334992563
Net1,-0.06482303165393528,0.00023870744138128453
Htatip2,-0.06483049561739822,0.00023834229546249253
Sh2d4a,-0.06483821474669366,0.00023796143182268662
Zfp106,-0.06484601165858139,0.00023752036021984851
Set,-0.06486097141656554,0.00023662512238989704
Fxr1,-0.06487677562778164,0.00023567968263926684
Emd,-0.06492019224557269,0.00023311461722429493
Lrrc14,-0.06495765839154498,0.00023089030246624983
Spc24,-0.06496576334830158,0.00023044256152323928
M6pr,-0.06496719988793874,0.00023044256152323928
Edil3,-0.06497217048098544,0.0002302090401357282
Panx1,-0.0650036883830459,0.0002283756731062053
Ssbp4,-0.06502021566255028,0.00022741720227746897
Atg12,-0.06502660128589481,0.0002270807728027117
Pofut2,-0.06503087228619134,0.00022687374903964676
Hgsnat,-0.06506514891428772,0.00022484547880709837
Pcgf3,-0.06506804796882006,0.00022472328495990837
Adipor2,-0.06507141157530005,0.00022457310075823167
Me1,-0.06508853866658648,0.00022359363189904176
Iah1,-0.06509443052271337,0.00022329222746829533
Tmem238,-0.06510860687308874,0.00022249464896059354
Mlycd,-0.06513326675294787,0.00022107500887458961
Ankzf1,-0.06515436491562314,0.00021987472197270485
Larp4b,-0.06516087465341346,0.00021954152248142498
Dctn1,-0.06522700335025845,0.0002158687575420841
Bysl,-0.06524051554439508,0.00021513477968233109
Sec24b,-0.06524736564036784,0.00021478866644094615
Ubfd1,-0.06525699516075627,0.00021428241496112863
Baz1a,-0.06527203543247578,0.0002134655382801364
Megf8,-0.06527488642138513,0.00021335200146618168
Cul3,-0.06531438925111545,0.00021119018892199368
Opn3,-0.06531440112026055,0.00021119018892199368
Urod,-0.06533704294610643,0.00021000230535362784
Spns1,-0.06535273710305972,0.00020916392601140046
Hist1h1c,-0.06537454088953816,0.00020798520054872644
Phf3,-0.06537618218998999,0.0002079423682205101
Trnau1ap,-0.06537977165658002,0.0002078395290923926
Dnajc8,-0.06540132053318434,0.00020668208834807175
Mrpl10,-0.06540166434162521,0.00020668208834807175
Camk4,-0.065405652194078,0.00020653844304495875
Oaz1,-0.06542017435740634,0.00020577832232537472
Caprin1,-0.06545836365747193,0.0002037130325948115
Mast2,-0.0654734740533064,0.00020297873557443522
Pdgfa,-0.06553043332341488,0.00019996932660309305
Pbx3,-0.06554118955346692,0.00019943533231860032
Ppil1,-0.06554271929803282,0.00019940022328086916
Cdk7,-0.06555716333696414,0.00019871650399788917
D5Ertd579e,-0.06558274234880318,0.00019739153011151555
Ebna1bp2,-0.06560714439449979,0.00019613746552978061
1810058I24Rik,-0.06560974445624515,0.0001960460437370318
Rfxap,-0.06561975242747659,0.00019556163034215867
Ppp2cb,-0.06563144391563643,0.00019498934118352955
Ddx42,-0.06565344004359604,0.00019387615976232162
Nle1,-0.06567184289873051,0.00019300303312965928
Cnot1,-0.06568300170587656,0.00019251160962431967
Borcs8,-0.06568368460888231,0.00019251160962431967
Loxl3,-0.06568787612153659,0.0001923490781345844
Wbp1,-0.06568928296642759,0.000192321629842072
Rdh14,-0.065690171994399,0.00019232121257190918
mt-Nd5,-0.06577689491268723,0.0001879360654918066
Cpd,-0.06578725943038292,0.0001874524826316723
Wdr45b,-0.06580500358334934,0.00018659552225762298
Gtpbp10,-0.06581671710359471,0.00018604697854422253
Anp32e,-0.06584031459537205,0.00018494589617944128
Vps4a,-0.06592634501002612,0.0001807542085821348
Dcaf13,-0.0659330052107544,0.0001804700255837129
Nectin1,-0.06594872264198104,0.00017974246433935423
Btbd19,-0.06595739285710887,0.00017936158661928435
E2f3,-0.06598087791605754,0.00017830343055464217
Nup50,-0.06599039591587624,0.00017788435242565027
Akr1b3,-0.06600934967583098,0.0001770104757168609
Sil1,-0.06605204299545021,0.0001750883518269363
2810408I11Rik,-0.06608728215523654,0.00017349687113087428
Aimp2,-0.06611642510337354,0.00017216399657338848
Prmt3,-0.06613899427131681,0.0001711888772945189
Btf3l4,-0.06614895220318147,0.0001708062092651239
Spg7,-0.0661699300958941,0.000169871336055321
Stk39,-0.06622620290173022,0.00016731963877944362
Rab14,-0.06627032101478456,0.00016543279695056782
Cfap298,-0.06628032684470768,0.00016506014806481323
Ten1,-0.06628369569774817,0.00016498761459210156
Mrps28,-0.06628702676923101,0.000164877081083982
Ptcd2,-0.06628766397407898,0.000164877081083982
Myg1,-0.06629820622649853,0.0001644925414451389
Zcchc17,-0.0663132922180671,0.00016385441435099382
Gm32219,-0.06633082397574355,0.00016310939292078606
Pdzrn3,-0.06634319544689832,0.00016259714822732286
B9d1,-0.06635983375975744,0.00016193626257559444
Dagla,-0.0663954526180128,0.00016044149993536081
Pam,-0.06640396995283293,0.0001601062008040514
Sik3,-0.06640611260883537,0.00016005092048032002
Nudt16l1,-0.06643947279023792,0.0001586708675356208
Fryl,-0.06646724324744631,0.0001575053042382055
Bckdha,-0.06654995784711171,0.00015408232950338667
Psmd5,-0.06655032821357668,0.00015408232950338667
Exosc3,-0.06655453789986056,0.00015396325272755488
Vps35l,-0.06655746165095602,0.00015387697746589685
Dnajc5,-0.06659906135069328,0.0001522763044119405
Snrpe,-0.06663694109072359,0.0001507358068886755
Hacd1,-0.06671170559449965,0.00014773946649506627
Miip,-0.06671991766596948,0.00014744174788496115
Hax1,-0.06672011065679995,0.00014744174788496115
Rbms2,-0.06673258593230737,0.0001469999272346016
Gfra2,-0.06675713551998581,0.00014604520674455616
Trnt1,-0.06679922016577022,0.00014439713694638378
Rnf26,-0.0668123626621895,0.00014391014843188104
Coasy,-0.06683821828068641,0.0001429229914517657
Slc25a17,-0.06684727015211,0.00014260145407799053
Smc3,-0.06686148872156455,0.00014207804047859163
Aldh3b1,-0.06687712712108287,0.00014150102373290918
Dnaja2,-0.06688111703464081,0.00014137979249061538
Klhdc4,-0.06689018096327418,0.00014106108308258592
Tafa2,-0.06690490229453909,0.0001405577681145982
Kpna4,-0.066937942482763,0.00013934979548832984
mt-Nd2,-0.06694497131066991,0.0001391135702465764
Ywhaz,-0.06696186281532733,0.00013850003858215565
Rrp8,-0.06697435940664871,0.00013805655010142728
Polr3k,-0.06698098415163087,0.0001378377913424263
Lsg1,-0.06699674922076801,0.00013727230675048292
Plagl1,-0.06700882824471127,0.000136848336257845
Map3k7,-0.06702332446609167,0.0001363345010016044
Bmp2,-0.0670708637189791,0.00013462013557332327
Aamdc,-0.06707218400713409,0.0001346038686215699
Rps6kb1,-0.06710335838474937,0.00013354600369315061
Lyrm9,-0.06711849200098395,0.0001330204656782835
Ccdc43,-0.06712025308478095,0.00013298817633947488
Emc4,-0.06714832596873035,0.0001320233995125439
Dvl1,-0.06716619955189389,0.00013140380772723106
Mettl23,-0.06718042213906182,0.0001309192965780157
Ube2k,-0.0671873731368348,0.00013069948237354222
Fam133b,-0.06720421658607771,0.00013012291538790733
Hsbp1,-0.06721084279354096,0.00012991606348919792
Amigo3,-0.06722439950546148,0.00012946064507124604
Chmp1b,-0.0672469925175369,0.00012868399515470445
Ddx41,-0.06726413907144874,0.0001281050938977946
Hs6st2,-0.06728955385645287,0.00012723653001850405
Zbtb1,-0.06731422493696272,0.00012643065224573327
Xpo4,-0.06736717478276048,0.00012467778537485728
Pfn2,-0.06738835340077153,0.00012400752675187495
2900097C17Rik,-0.06740379368096519,0.00012353748694054012
Ptrhd1,-0.06741672168886363,0.0001231248088093662
Mmgt1,-0.06742817688563846,0.00012279387750217696
Ccdc167,-0.06744569677967303,0.0001222274481877892
Dhx36,-0.06748918290937944,0.00012081786092524916
Pcnp,-0.06751576452440736,0.00012001636755317774
Zfp358,-0.06754267520192657,0.00011920901687156764
Plpp5,-0.06757584873655206,0.00011814222089867557
Arhgef28,-0.06760974798351604,0.00011706081874133696
Fam193a,-0.06761061814851418,0.00011706081874133696
Pinx1,-0.06761187502329707,0.00011704921361088398
Usp7,-0.06761381090681194,0.00011701497705999288
Trim30d,-0.06765916968860658,0.0001156021026675658
Mrps31,-0.0676595799206528,0.0001156021026675658
Gmnn,-0.06767110514832242,0.00011530347872438109
Eef1akmt2,-0.06768522656605107,0.00011487870932316438
Tmem267,-0.06769392234451103,0.00011462877080114431
Aatf,-0.0677146977463624,0.00011402274996027372
Glmp,-0.06772269194071392,0.0001137968589142583
Tctn3,-0.06772496803927507,0.0001137527578924656
Puf60,-0.06772621178481437,0.00011374143990651954
Pcsk5,-0.06773129816502088,0.00011360824074033228
Acad9,-0.06773417096505627,0.00011354531572390467
Sult2b1,-0.0677503702339117,0.00011306110865342861
Mrpl19,-0.06777914574438204,0.00011221203713164841
Tsc22d1,-0.06778077949445988,0.00011218866598085598
Paip1,-0.06778352657257973,0.00011213043781261411
Gfpt1,-0.06780026877251842,0.00011166272902740058
Rgs19,-0.06783281446488225,0.00011070693919592057
Ddx56,-0.06785154105006064,0.00011015638259525266
Stradb,-0.06785932797606588,0.00010994416536051771
Ccnc,-0.0679054697184129,0.00010861560617013068
Gpr107,-0.06790627976360501,0.00010861560617013068
Eapp,-0.0679266854197183,0.00010802653937096055
Zfp865,-0.067929405860056,0.00010797119151958897
Tmem165,-0.06793816817852961,0.00010773357096550615
Cdkn1a,-0.06796604990835564,0.00010694929245338452
Ndufaf3,-0.067980799116419,0.0001065616064268698
Spire1,-0.06799071391115746,0.00010629262752752341
Mgat1,-0.06800512020539531,0.00010589099426203385
Plet1,-0.06802327252300573,0.00010538014614302715
Rbm4,-0.0680245237476194,0.00010536947376858425
Ccdc162,-0.06808743009378927,0.00010355364356568115
Ncbp3,-0.06809965438536641,0.00010322499112023887
Atg4b,-0.0681072179427027,0.00010305765299984305
Dicer1,-0.06812589392918236,0.00010254472156332454
Arfrp1,-0.06812915759031256,0.00010247644638680987
Letm1,-0.06818491535596685,0.00010093555377408257
Ldlrap1,-0.06819536658766141,0.00010066490990132696
Nfkbib,-0.06821063973662275,0.00010025907647929875
Stard3,-0.06821260027484356,0.00010022893030221443
Arhgap17,-0.06822024893314602,0.00010006384392992759
Clptm1,-0.06822286987337106,0.00010001521069040743
Tfdp1,-0.06823132893669707,9.980276921922437e-05
Hbp1,-0.06825162410836012,9.928490322087466e-05
Zfp410,-0.0682624808093695,9.900719378155392e-05
Zfp867,-0.06826484997815632,9.896606712565942e-05
Ddx19a,-0.06828293393375055,9.848888197548361e-05
Supt16,-0.06832404954398762,9.738097846618878e-05
Hectd1,-0.06835290135395251,9.661784200413521e-05
Cuta,-0.06835339400469491,9.661784200413521e-05
Nfatc2,-0.06836386383087828,9.636851574542178e-05
Efcc1,-0.068372838140175,9.617362498497044e-05
Maf1,-0.06837823678013712,9.605167506513562e-05
Tbl3,-0.06838172436303706,9.598150339411163e-05
Ndufaf7,-0.06842634475774366,9.485437831787504e-05
Ptk7,-0.06843933928391445,9.453150461923655e-05
Arhgap22,-0.06846055766774112,9.399158138360467e-05
Fap,-0.06846718953708195,9.383964628526423e-05
Lrrc8d,-0.06849051765497176,9.324799277697423e-05
2410004B18Rik,-0.06850367831739648,9.294934521617965e-05
Sumo3,-0.06850563254765545,9.292151686182034e-05
Ppp1r37,-0.0685109179752961,9.280647093197945e-05
Gm19412,-0.06853341817235702,9.224254517853867e-05
Zbtb22,-0.06855152908120911,9.179550503813035e-05
Cnot11,-0.06856848534810342,9.138029902998642e-05
Ivns1abp,-0.06857257754276842,9.129781385104435e-05
Rpap2,-0.06857718528653084,9.122512550451808e-05
Mcts1,-0.06857917719296214,9.119683984970389e-05
Tmem219,-0.06859095760020127,9.091697530951968e-05
Tcaf1,-0.0686176961467411,9.025585336067484e-05
Eif2b5,-0.06862775203630932,9.002257526856973e-05
Lipa,-0.06863184546731091,8.99412412168926e-05
Mif,-0.06863628530605825,8.98511871510219e-05
Rpl13,-0.06865560649228075,8.938458996638457e-05
Daxx,-0.06874538928912503,8.71660275538127e-05
Them4,-0.06874909206866907,8.709676312692378e-05
Pnn,-0.06878374938416368,8.629029702535913e-05
Keap1,-0.06881391513263076,8.557809190441337e-05
Ulbp1,-0.06883109359913427,8.51842900954067e-05
Gm15902,-0.06883891668459716,8.501723770973374e-05
Selenow,-0.06887836700389152,8.409345035901813e-05
Tsc22d3,-0.06892342213495053,8.308917747460561e-05
Gm10941,-0.06896435036807909,8.219250714694182e-05
St6galnac4,-0.06896536956174504,8.218957393229109e-05
Zdhhc18,-0.0689811812156284,8.18631113825626e-05
Pam16,-0.06899134291663937,8.164804595508082e-05
Serpinh1,-0.06901580104730981,8.112422973432342e-05
Atad1,-0.06901840520321956,8.108484803316176e-05
Wasf1,-0.06905577578187562,8.02694894972662e-05
Wdr75,-0.06908765663131151,7.956579042455322e-05
Ccnb2,-0.06910210471411413,7.925983155768861e-05
Chd7,-0.06910874784702291,7.913039665206738e-05
Ing4,-0.06911409995083549,7.903016988840108e-05
Bmp8a,-0.06917272457959125,7.774302839188845e-05
Syce2,-0.06922510062847005,7.665106089330191e-05
Spata24,-0.06924068582784712,7.635048475365704e-05
E130309D02Rik,-0.06924835633456718,7.620326999815356e-05
Smarcc1,-0.06927627719853542,7.561878546136906e-05
Rpl10,-0.06928649962653319,7.541804533992915e-05
Maip1,-0.06931768565805656,7.476965461707123e-05
Rmnd5b,-0.06933121592099303,7.450075381108786e-05
Ctdnep1,-0.0693374711754635,7.440593085377038e-05
Mob1b,-0.06935148637248026,7.412802296063348e-05
Serp2,-0.06941303870360775,7.285600460266694e-05
Trak1,-0.06942697652022556,7.25852057427556e-05
Erp29,-0.06946411531076217,7.183774312613812e-05
Exosc10,-0.06947597842325189,7.161298127554708e-05
Sh3glb2,-0.06949079518634421,7.132866008767014e-05
Rab18,-0.06951079096506453,7.094032085442306e-05
Zfp330,-0.06951671013201258,7.08384992326477e-05
Eri1,-0.06952780222769919,7.063228255600783e-05
Lars,-0.06954388228793543,7.032625691745197e-05
Fam102b,-0.06956457764176395,6.994701385219835e-05
Tubb4a,-0.06956531935432259,6.994701385219835e-05
Hist1h4i,-0.06958230632382885,6.962879768190277e-05
Farsa,-0.06959022411199664,6.948902712640987e-05
Cab39l,-0.06966237223374684,6.808592008548996e-05
Smim13,-0.06966440383673664,6.806375153618543e-05
Fam49b,-0.06967783508510478,6.781976690896448e-05
