,T-FAP_2_corr,T-FAP_2_qval
Cuedc1,-0.04832387815242357,0.014313859269132307
Nlgn3,-0.04834119559784024,0.014270784328867829
Scg3,-0.048371807333176885,0.014184787732810348
Dgka,-0.04838493649171386,0.014150326836496838
Gpr35,-0.04838591248180436,0.014150326836496838
Clcn7,-0.048389840215170225,0.014147952675478201
F13a1,-0.048403021968469885,0.014117404586290365
Eogt,-0.048406497958182734,0.014111242524595195
Pstpip1,-0.04846562736683254,0.013959331028859729
Rrp36,-0.048468545011775506,0.01395484682586078
Rexo2,-0.048486121457223426,0.013915952606971276
Hspb8,-0.048506867362884856,0.013860195726021414
Zfhx4,-0.048519522658975626,0.01382781033575471
Zfyve16,-0.048528848342896565,0.013805018653501056
Baiap2l1,-0.04853536079834733,0.013790301796985139
Mybl1,-0.048536934496009404,0.013789712100726324
Mrps35,-0.04854523462972598,0.013769906159974818
Rabepk,-0.04855420706732308,0.0137482093706898
Apol9a,-0.04856715398045347,0.01371912556231557
Kazn,-0.04857179394697627,0.013709818826363495
Wbp1,-0.048600879576641456,0.01363119674538579
Gria4,-0.04861752819665327,0.013595753358738614
D5Ertd579e,-0.04862024206589869,0.013591958596566615
Slc12a4,-0.04865977616531928,0.013488482224802442
Rad21,-0.048662742572907765,0.013484007462808012
Mink1,-0.04866804822588502,0.013472984320470673
Aldh1a1,-0.04869134513625438,0.013419365192958348
Tmem106c,-0.04869738722238504,0.013410160675209495
Tmem134,-0.04869904553908314,0.013409968003890388
Cnot9,-0.04875604847366276,0.013266429574280056
Ctnna1,-0.048808008526859244,0.013131172645811135
Ndufa6,-0.04884753166439169,0.013027190280910948
Grk2,-0.04889573544143501,0.012904263288554617
Arpc5l,-0.04889806338260492,0.01290168561022053
Rab5b,-0.048904556740427825,0.012887902967754751
Tmem8b,-0.04892193205724566,0.012844928190488115
Mvd,-0.04892548351277481,0.012839083192560094
Insig2,-0.04893601544308017,0.012814553170253465
Ifih1,-0.04895286471339956,0.012773203714725076
Snrpn,-0.04896946187157333,0.01273629436699936
Zfp638,-0.04905179357235333,0.01253332169208623
Vti1b,-0.04905947664221217,0.012516781924929554
Anks1,-0.049064257444882374,0.012507856201166536
Egln1,-0.04907433228535875,0.012485096662477324
Prr14,-0.049090001682166276,0.012447788397368374
Golph3,-0.049144081942356345,0.01232174562352572
Zdhhc18,-0.04914462339605531,0.01232174562352572
Gm10115,-0.04916760998950321,0.012271720031546727
Eif2b2,-0.049196552171849886,0.012204496872433539
Cds2,-0.04919697539249463,0.012204496872433539
Fam98c,-0.04924259830664405,0.012097602313214773
Sec24b,-0.049291009523846234,0.011985603134301054
Zfp317,-0.04930872217484423,0.01194452465359283
Mdh1,-0.04930903572391899,0.01194452465359283
Sorbs3,-0.04932529779389982,0.011916489373807536
Golga2,-0.04932932562154009,0.011910091728796772
Clcn6,-0.04934597351958327,0.01187916638346659
Prkcg,-0.049372760604215936,0.011825712682254646
Tnfrsf23,-0.04939232673381662,0.011780536285669763
Tpgs2,-0.049411297595691975,0.011738284305902014
Pip4p1,-0.049425660616134945,0.011711725389965488
Stambp,-0.04944913471600092,0.011660726225175149
Lgi1,-0.04944963285301726,0.011660726225175149
Exoc3,-0.04945759025590378,0.011653495427794234
Cpe,-0.04950546566385668,0.011556508815999986
Golga4,-0.04953524692430931,0.011487604048737955
Dhrs1,-0.04954835840636833,0.011459201923174808
Lipa,-0.04955433516040657,0.011448090099531072
Wdr83,-0.04957549363923821,0.01141036470400271
Nit1,-0.04958368135426167,0.011393977774585808
Ppp1r14a,-0.049608303090764395,0.011341496249675644
Dhcr7,-0.04961056559831972,0.011339385638979446
Chrdl1,-0.04962374327896423,0.011311160337098862
Dalrd3,-0.04962802957084376,0.01130422048721398
AI987944,-0.04963074451892518,0.011301037267936907
Psmd5,-0.04963337855508682,0.011298048796564505
Wnt1,-0.049641424980958915,0.011282148148259457
Pola2,-0.0496627124090418,0.011234773001732057
Lamtor3,-0.049675727530080135,0.011207170850134975
Mfsd12,-0.049695185265112345,0.011164403494975775
Rnf25,-0.04969528966287383,0.011164403494975775
Babam1,-0.0496969175480107,0.011164403494975775
Npr3,-0.04969844293714662,0.011164403494975775
Pkn3,-0.04970637797965873,0.011151044736617946
Polb,-0.04975111978738369,0.011052402579398607
Psmg3,-0.04976707568658472,0.011021574842265978
Dym,-0.04977905295119383,0.010996868962240768
E130114P18Rik,-0.04983266615041176,0.01088217883762565
Tmcc2,-0.04987560708481639,0.010789829102350991
Man1c1,-0.04990179579557881,0.010744699357917775
C1galt1c1,-0.049918415262412294,0.01071108979294612
Snx3,-0.04993894586443357,0.010673902111784771
Pkia,-0.04994043805099797,0.010673662568851966
Cebpzos,-0.04994207980245698,0.010673084690793653
Abi1,-0.049959954092571125,0.010645170588840958
Tiprl,-0.049976287429125486,0.010611406224688808
Car11,-0.04999040799997641,0.01058897079830971
Tprkb,-0.04999204687969828,0.010588409075836878
Lamb3,-0.04999906493037961,0.010578869670187955
Tom1l2,-0.050026774977454204,0.010519802737311673
Kdsr,-0.05007963947122693,0.010417483749072481
Stimate,-0.0500922937414162,0.010394822306699058
Dtx4,-0.0500970544214668,0.010391222799494304
2700049A03Rik,-0.05010357376534559,0.01037987789822187
Snrnp27,-0.050143999741012295,0.010303050045647735
Plekha1,-0.0501580792357729,0.01027521501551224
Atg5,-0.050201667414858424,0.010186156733212114
Tmem128,-0.05021345653617541,0.010169625953210474
Grik5,-0.050230606299872534,0.010135623939075257
Rusc2,-0.05025264745421952,0.010093881763570237
Slc7a7,-0.05025588743214623,0.010089902664249839
Fam50a,-0.05025953977719424,0.010085037128586632
Dolpp1,-0.050265203222968464,0.010075843951494912
Eef2k,-0.05027053770520495,0.010070369001120062
Ankrd9,-0.050277774807594766,0.01005780658721144
Stac,-0.05031339494303611,0.009993436364883616
Rilpl1,-0.050315519240469064,0.009991882161021568
Apbb2,-0.05031960566078133,0.009986137709968083
Tmem184c,-0.05032785810149593,0.009974489723544845
Etfa,-0.05032831953287335,0.009974489723544845
Rnpepl1,-0.050375168890391044,0.009891770718750288
Rubcn,-0.05039643819742622,0.009852730725471737
Zbtb7a,-0.0504629769726921,0.009719083432223065
Fbxw11,-0.05048841374745329,0.009672016537140246
Cyb561d2,-0.050503247358127695,0.009647080085391512
Tmem91,-0.05050458264136454,0.009647080085391512
Tollip,-0.050509309437871464,0.009643228755952207
Arhgap17,-0.05051065869647216,0.009643228755952207
Fgfr1op2,-0.05053845134004541,0.009588870229170035
Pde6d,-0.05056085952444402,0.009545717800351001
Twsg1,-0.0505648720103374,0.00954036586979931
Tmem45a,-0.05058101363175415,0.009513071158480997
Dnm1,-0.0506045499441757,0.009470812672439375
Sfr1,-0.05060463091079761,0.009470812672439375
Mlycd,-0.05069239417507026,0.009313178931387943
Mlf2,-0.05070148555917226,0.009300587880866821
Crabp1,-0.05074755381749038,0.00921991593477451
Cep152,-0.05075095501790007,0.009215950027340648
Creb3,-0.05078445450361536,0.009157967889354602
Bend6,-0.050797777250334915,0.009134467134743886
Plp1,-0.05081337805500277,0.009106546241066367
Yars,-0.050823781773665054,0.009091643574293743
Rab37,-0.05085767717808893,0.00903360774564705
Adipor1,-0.05087512340327422,0.009002381562759329
Med30,-0.05088273664041453,0.008995788004536055
Hprt,-0.050912690946788235,0.008945929637238927
Tmem160,-0.05092493583848666,0.008925006893373482
R3hcc1,-0.05093232311067209,0.008913481974042818
Dmac1,-0.05099291516469037,0.008805452296016474
Arhgef3,-0.05099571874089777,0.008802842638282344
Wdr91,-0.051007993787924366,0.008784909762843738
Atp1a2,-0.05105177445500141,0.00870994810300885
Fbxw2,-0.051061263675546094,0.008694719696156402
Aktip,-0.05109100965396801,0.008641505592467782
Fbxl20,-0.051093016923914325,0.008640385755424881
3110040N11Rik,-0.05110244022724516,0.008625392174335682
Kctd2,-0.0511114860427288,0.008611127226373494
Trpm7,-0.051123397322434254,0.008596801054079343
1300002E11Rik,-0.051178533037973456,0.00850500086522708
Snap23,-0.05119683442025605,0.008476474378095778
Coa4,-0.05120120198043525,0.008471036903155331
Fbxo6,-0.05120719815506932,0.008462610068508883
Rp2,-0.05121476027274675,0.008451316909317653
Uqcc3,-0.05124673166297827,0.00839798025409733
Smpd2,-0.051263694439430754,0.008372220640569484
Sgsm2,-0.05129090236158386,0.00833308487800392
Gmpr2,-0.05129709405199784,0.008326994042611193
Acadvl,-0.051309933874089976,0.00830632936604526
Prxl2c,-0.05137063786922347,0.00819984435015455
Pik3ca,-0.05137394258549145,0.008196469691032262
Trerf1,-0.05138426997785182,0.008183097477975366
Tuft1,-0.05139345146953267,0.008169267340450098
Cetn3,-0.05141303807454572,0.008136991635922058
Sun2,-0.05144529351471133,0.008084975030495427
Ndufa11,-0.05146770596456833,0.008048043144727794
Mrpl14,-0.05147043918724333,0.008045730347699127
Pi15,-0.051490496861927214,0.008015553838726328
Ntan1,-0.05152445031483298,0.007958837447418323
Smim13,-0.051532672357209285,0.007947019977001774
Foxn3,-0.05153506097055684,0.007945332598475996
Uvrag,-0.051558845660323455,0.007908184934127266
Cap1,-0.05157448344328767,0.007884528261669861
9930111J21Rik2,-0.05158374590481942,0.007873460872861195
Hspa12b,-0.05158379037902312,0.007873460872861195
Nsdhl,-0.051593570720824405,0.00786144327706993
Aldh3a2,-0.0515957029150308,0.007860216380401073
Zfpm1,-0.051602470930429425,0.00785103085135591
Golph3l,-0.05161569405914326,0.007830796480267695
Tfip11,-0.05162950408501574,0.007809607569840295
Spata6,-0.05162962082549723,0.007809607569840295
Mprip,-0.051645214371596325,0.007787651544957426
Vcl,-0.05165869135309042,0.007769988146610859
Hnmt,-0.05166817177727593,0.007758268340104875
Calhm2,-0.05168875595512942,0.0077257957389257415
Shld1,-0.05170854871729037,0.007694781195190519
Derl1,-0.05171154598174528,0.007692124908864438
Mmut,-0.05172240135574883,0.007676247424516414
Actr1a,-0.05173184997170595,0.0076627612378482295
Zfyve19,-0.0517600545288203,0.007625046225943478
Ripor1,-0.051781956782770824,0.0075908908752703634
Ctbp1,-0.05178393605996989,0.007589964097535452
Sgk3,-0.05181255587009204,0.0075448272522581055
Cnnm4,-0.05181683474486265,0.007540101133799332
2610001J05Rik,-0.051826047441256726,0.007529576348388747
Frmd6,-0.05186395217210811,0.007476534074671017
Eif1,-0.05187938849113184,0.007453565710271809
Exph5,-0.05188239956229155,0.00745096906831695
Elmo2,-0.05188470469198071,0.007449528746321065
Pan2,-0.05189250616342528,0.0074391029081070075
Pkd2,-0.051910829068176664,0.007416183436389251
Cdk6,-0.05191276817656476,0.007415348053855026
Sp1,-0.05194652546783214,0.0073628400337558495
AW549877,-0.05194656503070433,0.0073628400337558495
Sugp1,-0.05195822927692787,0.0073508318143827
Ccdc66,-0.0519877433457868,0.007312447033759889
Rbms2,-0.05200100939146633,0.0072934252713894405
Rgmb,-0.05200505927442019,0.007289219427119499
Ppm1a,-0.05202120132946024,0.007267938308642857
Trim3,-0.05208771215691062,0.007164497448127324
Aifm2,-0.05211565759678427,0.007129380494470036
Mpp7,-0.052116140859316755,0.007129380494470036
H2-T23,-0.05214996203459201,0.007080202587343906
Angpt2,-0.05216908219138079,0.007052619902968134
Tnrc6c,-0.05219572403921628,0.007015694010077558
Wdr60,-0.05219918354449044,0.007012550979096861
Mfsd8,-0.05219929893873502,0.007012550979096861
1700007L15Rik,-0.05220763742158642,0.007003896082404123
Reck,-0.052211303907928164,0.007000439376943905
Rarg,-0.05221910917615684,0.006990591844732058
Cers6,-0.05224184126896102,0.0069599762069680665
Ywhaq,-0.05225818079221213,0.006939281735446817
Antxr1,-0.05226295507054148,0.006934158299571832
Dip2c,-0.05228090366075814,0.006911076890701866
Map7,-0.05229361788828677,0.006893859226753946
Vps13a,-0.052366474955219185,0.006790067808428224
Ssc5d,-0.052428938276921945,0.006701011314468768
Prrx1,-0.0524331024540562,0.006699082638837229
Tram1,-0.05246473364699165,0.00665649476222781
Surf1,-0.05247168184823815,0.006648358200862085
Dazap2,-0.05248438122172035,0.006631764798100367
Chmp7,-0.05250337587459939,0.006605974883224626
Exoc7,-0.05252135107232394,0.006581766452941448
Ak6,-0.052549794202952124,0.006542413431642523
Arl5c,-0.052614348358820874,0.006455402168076902
Rras,-0.052621370400267826,0.006447385997729613
Golga3,-0.052642971365884576,0.0064226299377743
Npc1,-0.05265154933118671,0.006412432372785196
Pwwp2b,-0.05269636171482868,0.006354885155752436
Crispld2,-0.052722596408983954,0.006323930142258702
Pacs2,-0.05273892574850346,0.006302984497603134
Ppp2r2d,-0.052741826762541036,0.00630092770031853
Uhrf1bp1l,-0.05274937043040172,0.0062943742957401825
Tdrd3,-0.05275856431960261,0.006283503662142961
Ptpmt1,-0.052762324736758966,0.006280251459481035
Taldo1,-0.052765232652613035,0.006278194064697348
Paqr4,-0.052767653120816424,0.0062768197263990124
Tbx5,-0.052780883423605277,0.0062623505964347235
Map1a,-0.05278798918161474,0.006256451631010468
Nkap,-0.05281402567746053,0.0062262247531271195
Phf3,-0.05284524349909476,0.006186983535213512
Gm11747,-0.05285915148773236,0.0061717757731905454
Bpifc,-0.05288805065560573,0.006134052676005595
Ccdc90b,-0.052892543263909665,0.00612987371697859
Rgs6,-0.052904378072553125,0.006121573577524397
Scn1b,-0.05295133362548266,0.00606353442247587
Dnajc21,-0.052959294564199004,0.006056659919573433
Flii,-0.05296366054903502,0.006052704191018006
Orai3,-0.05296536154490574,0.0060523572013998885
Tcta,-0.05298504494019668,0.006027718377998739
Pgm2l1,-0.052995434812613235,0.006017613750420502
Nqo2,-0.053000121993253595,0.006013250974277351
Snx12,-0.053050113033264026,0.005952112953452073
Serinc3,-0.05306402563967823,0.005935517607014049
Rnf165,-0.05306461912993436,0.005935517607014049
Cep250,-0.05306973371184869,0.005933699713130881
Gapvd1,-0.05307237783004668,0.005932109589809425
Klhl42,-0.053076546044855864,0.005928495741296491
Vps28,-0.053081555825469105,0.005923767272761327
Lax1,-0.0530990437933587,0.005908269058209214
Hist1h1e,-0.05310962530483513,0.005898106515131343
Sos2,-0.053116919482525934,0.0058903856696633965
Spg20,-0.05318795210940198,0.005804826459174996
Oip5os1,-0.0532068820222148,0.005785334102536256
Pml,-0.053212728411984274,0.0057801599532211504
Grina,-0.05326548998103553,0.00572325649573389
0610010F05Rik,-0.053269735777504316,0.005719667050356253
Pex6,-0.05334055649695953,0.0056348213079305196
Acyp2,-0.053387816643849194,0.0055770189238544205
Id4,-0.053404350172336905,0.005559930431918181
Bckdha,-0.05345524210700103,0.005498333149050956
Cyth3,-0.05348066798379502,0.005472279480776626
Txnl1,-0.05350909509079458,0.005440868378992824
Ogt,-0.05351347766463542,0.005437274967875985
Mxi1,-0.053524402451088846,0.005425667403699743
Ppp6c,-0.05359794502030591,0.005343320092315809
Xpnpep1,-0.05361788627683992,0.005322793619941592
Stat5b,-0.05362335779469794,0.0053179641247570845
As3mt,-0.053736136101308854,0.005189099115057922
Chmp6,-0.05374465934788872,0.00518079835834093
Slc41a3,-0.05375320778690837,0.005175348941771598
Mrpl18,-0.05376774862112585,0.005160572170545116
Proser2,-0.05376966684992342,0.005160032485081607
Srcin1,-0.05378105592149973,0.0051484310693550046
Ntrk3,-0.05379344038962006,0.005135694843531793
Fam89b,-0.053794652275806966,0.005135694843531793
Sobp,-0.053817580168620746,0.005116112822664831
Chac2,-0.053818232989784665,0.005116112822664831
Cystm1,-0.053819137076175666,0.005116112822664831
Thrb,-0.053826418031819354,0.0051109420389260415
Hsdl1,-0.05385364845886882,0.005084518378615496
Rgl2,-0.05389575344592991,0.005037824656188532
Mcee,-0.053903870720826134,0.005030215261052854
Tpp1,-0.05393216343395716,0.005001309421708946
Umps,-0.05393807057032489,0.004996259926999279
Mrpl42,-0.05395773159483922,0.004977291203148705
Chrac1,-0.0539650431406355,0.004970677633859814
Vps4a,-0.053972892508210614,0.004963465460154117
Atg3,-0.0539848724370411,0.004951610099589846
Caml,-0.05399337621888102,0.004945333684421396
Smim12,-0.05403062407037283,0.0049052369505516525
Usp18,-0.054041501116563084,0.00489636990100397
Rtkn,-0.054146001750966496,0.004787565339625759
Nod2,-0.054156014307320796,0.004779837317377941
Zfp260,-0.054169949255367236,0.004766262303546999
Cpn1,-0.054180456211372886,0.0047580309501249595
Stk25,-0.05418898693272078,0.004750367428579896
Ank,-0.05425984758880386,0.004677267291728219
5730409E04Rik,-0.05427494816877809,0.004664280734101442
Slk,-0.05428796158259334,0.004654014454459906
Csnk1g2,-0.054303577562736294,0.0046416330000717205
Adamts2,-0.05431076167120163,0.004635570947524081
Naa60,-0.05431429619582306,0.004633380966749796
Cst3,-0.05432933496311137,0.004620576816807377
Rras2,-0.054343999802630674,0.004608200385466749
Unc119b,-0.054346711019241954,0.004606891451437786
Wsb2,-0.05434879430662409,0.004606244882384381
Dop1b,-0.05438049663984747,0.004574490919731957
Coa3,-0.05439102549118273,0.004565015410985273
Borcs5,-0.054401817747351616,0.004556817215847981
Cers2,-0.05440531602338111,0.004556237065130173
Trim30d,-0.05448406921332935,0.00448080480067537
Jmjd4,-0.0544918739030511,0.004474303680657304
E2f1,-0.054502685770618176,0.004464731547831027
Rgs7bp,-0.05450542694601854,0.0044634326608443044
Omd,-0.054507872628436045,0.004462436942706153
Atp2c1,-0.05454734091879349,0.004425203429738473
Manea,-0.054560129916789074,0.0044137255456646665
Twf2,-0.05456042911612334,0.0044137255456646665
Cfh,-0.05456353716869708,0.004413259823827545
F2r,-0.05458914607132861,0.004390358639351854
Stom,-0.054608363103769424,0.004373985672184846
Slc2a13,-0.054644350174563816,0.00434090735053458
Ikbke,-0.054655949432128925,0.004332286580359031
Ddx5,-0.054678643683426946,0.004311201610944002
Mtln,-0.05468412254351673,0.004307234682214004
Rasl10a,-0.05469898069153354,0.004293996826870912
Slc6a12,-0.05472244059779865,0.00427378349451674
Mettl24,-0.05473907912065293,0.004258895091122293
Ppp1ca,-0.05477063334930823,0.0042295015415976765
Sp2,-0.05478555700595613,0.004216421259651658
Scand1,-0.054870462631315745,0.004147394099693935
5031439G07Rik,-0.05492552796326763,0.00409781696121897
Tfdp2,-0.05503738425809223,0.0039973403764814045
Il16,-0.055056216532392954,0.00398132394627185
Negr1,-0.05507727595852579,0.003964679741778846
Ccng1,-0.05508983606567538,0.00395452278137026
Ubxn6,-0.055092728838154616,0.00395452278137026
Rsph9,-0.055106411210700264,0.003943425492295415
Med21,-0.05513991750863785,0.003914280297400135
Degs1,-0.05514767999463655,0.003908586277896516
Imp3,-0.055166031570393584,0.003896006360849922
